chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score,sympy_format,lambda_format,Dataset,Directory
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672853643589425,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),9,53.678664706915086,20.0,16.035479,6.236171496026003e-08,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672853643589425,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),9,53.678664706915086,20.0,16.035479,6.236171496026003e-08,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672854809664046,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672853643589425,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),9,53.678664706915086,20.0,16.035479,6.236171496026003e-08,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672853643589425,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),9,53.678664706915086,20.0,16.035479,6.236171496026003e-08,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672853643589425,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),9,53.678664706915086,20.0,16.035479,6.236171496026003e-08,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,(((var6 + var6) + (var6 + var6)) + (var6 + (((var6 + var6) + var3) + var6))) + var6,9,53.678664706915086,19.0,16.03548,0.0672853643589425,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,myfunction((((var3 + (var6 + var6)) + (var6 + var6)) + (((var6 + var6) + var6) + var6)) + var6),9,53.678664706915086,20.0,16.035479,6.236171496026003e-08,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
var6,((((var6 + var6) + var3) + (var6 + var6)) + ((var6 + var6) + (var6 + var6))) + var6,9,53.678664706915086,19.0,16.035479,0.0672854267206575,var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6),Noise=0.75,low
